id,key,value,type
1060536940,highway,turning_circle,regular
1060540977,highway,turning_circle,regular
1060552273,highway,turning_circle,regular
1060555864,highway,turning_circle,regular
1060579313,highway,turning_circle,regular
1060595799,highway,turning_circle,regular
1060600099,highway,turning_circle,regular
1060600106,highway,turning_circle,regular
1060619983,highway,turning_circle,regular
1060639889,highway,turning_circle,regular
1060644499,highway,turning_circle,regular
1060644519,highway,turning_circle,regular
1060647525,highway,turning_circle,regular
1060648928,highway,turning_circle,regular
1060655782,highway,turning_circle,regular
1060666125,highway,turning_circle,regular
1060666142,highway,turning_circle,regular
1062613392,highway,turning_circle,regular
1062619737,highway,turning_loop,regular
1062640862,highway,turning_circle,regular
1062640876,highway,turning_loop,regular
1062672357,highway,turning_circle,regular
1062672447,highway,turning_circle,regular
1062672589,highway,traffic_signals,regular
1062685937,highway,turning_circle,regular
1062686030,highway,turning_circle,regular
1062686091,highway,turning_circle,regular
1062691447,highway,turning_circle,regular
1062701695,highway,turning_circle,regular
1062712149,highway,turning_circle,regular
1062728350,highway,turning_circle,regular
1062741387,highway,turning_circle,regular
1062741461,highway,turning_circle,regular
1062749947,highway,turning_circle,regular
1062755551,highway,turning_circle,regular
1062760252,highway,turning_circle,regular
1062764552,highway,turning_circle,regular
1062777616,highway,turning_circle,regular
1062777621,highway,turning_circle,regular
1062777626,highway,turning_circle,regular
1062780579,highway,turning_circle,regular
1062806272,highway,turning_circle,regular
1062806277,highway,turning_circle,regular
1063454781,highway,turning_circle,regular
1063457477,highway,turning_circle,regular
1063457492,highway,turning_circle,regular
1063457570,highway,turning_circle,regular
1063457613,highway,turning_circle,regular
1063457933,highway,turning_circle,regular
1063458272,highway,turning_circle,regular
1063458292,highway,turning_circle,regular
1063458297,highway,turning_circle,regular
1063460846,highway,turning_circle,regular
1063460871,highway,turning_circle,regular
1063460907,highway,turning_circle,regular
1063460982,highway,turning_circle,regular
1063462389,highway,turning_circle,regular
1063462394,highway,turning_circle,regular
1063543091,highway,turning_circle,regular
1066954860,highway,turning_loop,regular
1066954973,highway,turning_loop,regular
1066957889,highway,turning_circle,regular
1066957897,highway,turning_circle,regular
1066981602,highway,turning_circle,regular
1066981670,highway,turning_circle,regular
1066981677,highway,turning_circle,regular
1066981707,highway,turning_circle,regular
1066981778,highway,turning_circle,regular
1066995648,highway,turning_circle,regular
1066995671,highway,turning_circle,regular
1066995676,highway,turning_circle,regular
1066995697,highway,turning_circle,regular
1067006243,barrier,gate,regular
1067006260,highway,turning_loop,regular
1067016897,highway,turning_circle,regular
1067017012,highway,turning_circle,regular
1067017031,highway,turning_loop,regular
1067021476,highway,turning_loop,regular
1067024099,highway,turning_loop,regular
1067051591,highway,turning_circle,regular
1067051659,highway,turning_circle,regular
1067055585,highway,traffic_signals,regular
1067169847,highway,turning_circle,regular
1068417124,highway,turning_circle,regular
1068601178,highway,turning_circle,regular
1068617790,highway,turning_circle,regular
1068623251,highway,turning_circle,regular
1068630462,highway,turning_circle,regular
1068634400,highway,turning_circle,regular
1068639226,highway,turning_circle,regular
1068639239,highway,turning_circle,regular
1068639251,highway,turning_circle,regular
1068656973,highway,turning_circle,regular
1068730126,highway,turning_loop,regular
1068751402,highway,turning_circle,regular
1068757346,highway,turning_circle,regular
1069942207,highway,turning_loop,regular
1069943540,highway,turning_circle,regular
1069975246,highway,turning_circle,regular
1069975266,highway,turning_circle,regular
1069977402,highway,turning_circle,regular
1070042476,highway,turning_loop,regular
1070042483,highway,turning_circle,regular
1070042508,highway,turning_loop,regular
1070046619,highway,turning_circle,regular
1070049365,highway,turning_circle,regular
1070057369,highway,turning_circle,regular
1070077543,highway,turning_circle,regular
1070178138,highway,turning_circle,regular
1070181980,highway,turning_circle,regular
1070217903,highway,turning_circle,regular
1070224581,highway,turning_circle,regular
1070227964,highway,turning_circle,regular
1070235826,highway,turning_circle,regular
1070235859,highway,turning_circle,regular
1070270027,highway,turning_circle,regular
1072174427,highway,turning_loop,regular
1072217010,highway,turning_circle,regular
1072218254,highway,turning_circle,regular
1073313710,highway,turning_circle,regular
1073821038,power,tower,regular
1073821159,power,tower,regular
1073821257,power,tower,regular
1073821373,power,tower,regular
1073821443,power,tower,regular
1073821606,power,tower,regular
1073842918,power,tower,regular
1073842940,power,tower,regular
1073903012,highway,turning_circle,regular
1073906066,highway,turning_circle,regular
1073906085,highway,turning_circle,regular
1074592732,highway,turning_circle,regular
1074592792,highway,turning_circle,regular
1074592807,highway,turning_circle,regular
1075934927,highway,traffic_signals,regular
1075951544,highway,traffic_signals,regular
1075959005,amenity,restaurant,regular
1075959005,name,Backstreet Cafe,regular
1075981951,amenity,bar,regular
1075981951,name,Marfreless,regular
1075992634,housenumber,2631,addr
1075992634,street,Bissonnet Street,addr
1075992634,amenity,bar,regular
1075992634,name,Marquis II,regular
1075992634,opening_hours,"Mo-Fr 14:00-02:00, Sa 16:00-02:00",regular
1076238992,highway,traffic_signals,regular
1076239005,highway,turning_circle,regular
1082779085,highway,turning_circle,regular
1082795898,highway,turning_circle,regular
1082817384,highway,turning_circle,regular
1082817414,highway,turning_circle,regular
1082829132,highway,turning_circle,regular
1082858329,highway,turning_circle,regular
1082858380,highway,turning_circle,regular
1086136818,highway,motorway_junction,regular
1086136818,ref,718,regular
1086344290,city,Webster,addr
1086344290,full,"800 West NASA Parkway #18, Webster, TX 77598",addr
1086344290,housenumber,800,addr
1086344290,state,TX,addr
1086344290,street,West NASA Parkway,addr
1086344290,unit,18,addr
1086344290,amenity,cafe,regular
1086344290,name,Enlighten Coffee Roasters,regular
1086344290,website,https://enlightencoffee.com/,regular
1089443180,power,tower,regular
1089443223,power,tower,regular
1089724660,highway,turning_loop,regular
1089724783,highway,turning_loop,regular
1089724895,highway,turning_loop,regular
1090078469,highway,turning_loop,regular
1090078679,highway,turning_loop,regular
1090078906,highway,turning_loop,regular
1090111269,highway,turning_loop,regular
1090111377,highway,turning_loop,regular
1090152466,highway,turning_loop,regular
1090201983,highway,turning_loop,regular
1090202003,highway,turning_loop,regular
1090202018,highway,turning_loop,regular
1090202023,highway,turning_loop,regular
1090202103,highway,turning_loop,regular
1091988988,highway,turning_loop,regular
1092193290,highway,turning_loop,regular
1092193332,highway,turning_loop,regular
1092193547,highway,turning_loop,regular
1092193636,highway,turning_loop,regular
1093076408,highway,turning_loop,regular
1096963197,material,steel,regular
1096963197,power,pole,regular
1096963218,material,steel,regular
1096963218,power,pole,regular
1096963227,material,steel,regular
1096963227,power,pole,regular
1096963277,power,tower,regular
1096963289,material,steel,regular
1096963289,power,pole,regular
1096963355,material,steel,regular
1096963355,power,pole,regular
1099072833,highway,turning_circle,regular
1099072934,highway,turning_circle,regular
1099073018,highway,turning_circle,regular
1101150164,highway,turning_circle,regular
1101150257,highway,turning_circle,regular
1101150268,highway,turning_circle,regular
1101150311,highway,turning_circle,regular
1103652137,power,tower,regular
1103652142,power,tower,regular
1103652150,power,tower,regular
1103652157,power,tower,regular
1103652183,power,tower,regular
1103652196,power,tower,regular
1103723894,material,steel,regular
1103723894,power,pole,regular
1103723905,material,steel,regular
1103723905,power,pole,regular
1103723920,material,steel,regular
1103723920,power,pole,regular
1103723931,material,steel,regular
1103723931,power,pole,regular
1103723942,material,steel,regular
1103723942,power,pole,regular
1103723958,material,steel,regular
1103723958,power,pole,regular
1103723965,material,steel,regular
1103723965,power,pole,regular
1103723976,material,steel,regular
1103723976,power,pole,regular
1103723988,material,steel,regular
1103723988,power,pole,regular
1103723994,material,steel,regular
1103723994,power,pole,regular
1103724003,material,steel,regular
1103724003,power,pole,regular
1103724014,material,steel,regular
1103724014,power,pole,regular
1103735842,material,steel,regular
1103735842,power,pole,regular
1103735857,material,steel,regular
1103735857,power,pole,regular
1103747742,power,tower,regular
1103747762,power,tower,regular
1103747815,power,tower,regular
1103747845,power,tower,regular
1103747861,power,tower,regular
1103747889,power,tower,regular
1103747927,power,tower,regular
1103747950,power,tower,regular
1103747992,power,tower,regular
1103748025,power,tower,regular
1103748046,power,tower,regular
1103748085,power,tower,regular
1103850249,power,tower,regular
1103850279,power,tower,regular
1103850317,power,tower,regular
1103850337,power,tower,regular
1103850375,power,tower,regular
1103850400,power,tower,regular
1103850454,power,tower,regular
1103933265,material,steel,regular
1103933265,power,tower,regular
1103933307,material,steel,regular
1103933307,power,tower,regular
1103933319,power,tower,regular
1103933335,material,steel,regular
1103933335,power,tower,regular
1103933354,material,steel,regular
1103933354,power,pole,regular
